date,nav,scheme_code,scheme_name,fund_house
2024-01-17,162.9031,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-18,162.2609,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-19,162.8323,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-23,161.1305,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-24,162.9044,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-25,163.0642,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-29,164.243,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-30,163.8854,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-31,167.0853,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-01,166.5191,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-02,166.8172,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-05,165.8049,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-06,168.0277,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-07,168.7067,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-08,168.6894,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-09,168.0813,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-12,165.3607,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-13,166.3553,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-14,168.0551,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-15,168.783,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-16,169.6879,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-19,169.6421,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-20,169.7975,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-21,169.2609,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-22,169.453,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-23,170.7513,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-26,170.7723,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-27,171.1506,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-28,169.6781,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-02-29,169.9634,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-01,171.3862,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-04,172.0116,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-05,171.4449,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-06,168.7803,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-07,169.9846,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-11,168.4794,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-12,166.2062,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-13,160.5835,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-14,162.5619,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-15,162.6157,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-18,163.1055,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-19,162.3885,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-20,162.0769,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-21,165.0148,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
